n,avg_nb_composantes,avg_nb_noise
10,2.14,1.48
20,4.15,3.04
30,2.73,3.5
40,3.49,4.86
50,2.66,4.35
60,3.11,5.28
70,3.59,7.15
80,4.03,8.32
90,2.76,7.7
100,2.86,8.24
110,3.16,9.29
120,3.58,10.25
130,2.81,9.44
140,2.9,10.67
150,3.09,11.41
160,3.19,11.69
170,2.43,11.3
180,2.85,11.67
190,2.78,11.85
200,2.97,13.99
210,2.99,15.37
220,3.34,13.81
230,2.58,14.91
240,2.64,14.07
250,2.55,15.97
260,2.84,16.04
270,2.72,16.58
280,2.84,16.78
290,2.17,16.36
300,2.52,16.85
310,2.44,18.19
320,2.2,17.58
330,2.61,19.47
340,2.67,19.18
350,2.69,19.19
360,2.8,19.33
370,2.35,18.16
380,2.25,19.04
390,2.53,18.79
400,2.34,20.49
